year,month,Luxury,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,basement,yr_built,yr_renovated,lat,long
2014,12,1,5,3.0,3710,13874,1.5,0,1,C,2340,1,1977,0,47.5686,-122.154
2014,9,1,3,3.5,1290,1230,2.0,0,1,B,1090,1,2008,0,47.6367,-122.37
2014,8,0,4,3.0,3000,10297,2.0,0,0,B,3000,0,2003,0,47.3684,-122.073
2014,7,0,3,2.5,1470,1256,2.0,0,0,B,930,1,2006,0,47.6033,-122.309
2014,7,0,3,2.5,1940,9100,1.0,0,0,C,1630,1,1966,0,47.3133,-122.364
2014,9,1,3,3.5,2950,4446,2.0,0,0,B,2450,1,2001,0,47.5852,-122.391
2014,5,0,3,2.5,1352,1694,3.0,0,0,B,1352,0,2007,0,47.7265,-122.315
2014,10,1,3,2.0,1410,5000,1.0,0,0,A,740,1,1908,0,47.6752,-122.361
2014,7,0,3,3.5,1710,2171,2.0,0,0,B,1400,1,2014,0,47.5434,-122.368
2014,5,1,3,2.5,2370,27637,2.0,0,0,B,2370,0,1979,0,47.6364,-121.984
2014,5,0,3,2.5,1800,3168,2.0,0,0,B,1800,0,2014,0,47.5342,-121.841
2014,5,0,4,2.0,1580,8000,1.0,0,0,B,1040,1,1967,0,47.3467,-122.304
2014,6,0,3,2.0,1440,11787,1.0,0,0,B,1440,0,1983,0,47.6276,-122.033
2014,6,0,2,2.0,1440,5680,1.0,0,0,C,1440,0,1978,0,47.3825,-122.319
2014,10,0,2,1.0,720,6345,1.0,0,0,B,720,0,1943,0,47.5201,-122.35
2014,12,1,3,3.5,2710,3326,2.0,0,0,B,1650,1,2005,0,47.5371,-122.073
2014,8,0,2,1.0,950,11835,1.0,0,0,B,950,0,1932,0,47.7494,-122.237
2014,8,1,4,3.5,3640,27637,2.0,0,0,B,3640,0,2005,0,47.6328,-122.016
2014,6,0,4,1.5,1490,7560,2.0,0,0,B,1490,0,1966,0,47.3684,-122.318
2014,6,1,2,2.0,2260,27637,2.0,0,1,B,1890,1,2005,0,47.6359,-121.94
2014,11,1,3,2.5,1570,1680,3.0,0,0,B,1570,0,2014,0,47.6585,-122.348
2014,6,0,5,2.5,2290,7420,1.0,0,0,B,1290,1,1973,0,47.4375,-122.166
2014,10,0,5,3.0,2710,4500,2.0,0,0,B,2710,0,2014,0,47.3547,-122.062
2014,7,0,3,2.5,1530,4580,2.0,0,0,B,1530,0,2011,0,47.7342,-121.968
2014,6,0,3,2.5,2050,27637,1.0,0,0,C,1570,1,1977,0,47.47,-122.0
2014,10,0,1,1.0,670,4920,1.0,0,0,B,670,0,1920,0,47.5342,-122.373
2014,11,0,3,1.0,1190,8820,1.0,0,0,B,1190,0,1959,0,47.4616,-122.184
2014,6,1,3,2.0,1970,8200,1.0,0,0,A,1420,1,1963,0,47.7602,-122.363
2014,11,1,4,2.5,2590,9753,2.0,0,0,B,2590,0,1993,0,47.5848,-122.027
2014,11,0,5,2.0,2590,6720,1.0,0,0,C,1750,1,1979,0,47.435,-122.192
2014,9,1,3,2.5,1620,1171,3.0,0,1,B,1470,1,2008,0,47.6681,-122.355
2014,5,1,3,2.5,3240,27637,2.0,0,0,C,3240,0,1991,0,47.327,-122.094
2014,12,1,5,3.5,4110,7920,2.0,0,1,B,3150,1,1921,0,47.617,-122.282
2014,7,1,4,3.0,3020,8622,2.0,0,0,B,3020,0,1976,2003,47.5866,-122.201
2014,6,0,3,2.5,2280,7417,2.0,0,0,B,2280,0,1998,0,47.3557,-122.278
2014,7,1,4,2.0,3140,12519,1.0,0,0,B,2320,1,1951,1983,47.6941,-122.173
2014,7,1,6,3.5,4310,7760,2.0,0,0,B,3260,1,2013,0,47.5297,-122.155
2014,7,0,4,2.0,1900,27637,1.0,0,0,B,1900,0,2004,0,47.3491,-122.113
2014,9,1,2,3.0,2770,10800,1.5,0,0,A,1910,1,1984,0,47.6082,-122.057
2014,5,1,4,4.0,3300,4545,1.5,0,1,B,2600,1,1926,1999,47.6561,-122.274
2014,10,0,4,2.5,2350,6958,2.0,0,0,B,2350,0,1998,0,47.3321,-122.172
2014,12,0,3,2.0,2660,5511,1.0,0,0,B,1330,1,1948,0,47.5575,-122.3
2014,5,1,4,2.5,2260,27637,1.0,0,0,C,2260,0,1967,0,47.6622,-122.171
2014,5,0,3,2.0,1580,8151,1.0,0,1,C,1100,1,1962,0,47.3672,-122.312
2014,10,0,2,1.0,1230,7560,1.0,0,0,B,1230,0,1961,0,47.7298,-122.34
2014,8,1,2,2.0,3490,27637,1.0,0,1,B,2320,1,1980,0,47.5462,-122.112
2014,12,0,3,2.0,1060,1184,2.0,0,0,B,730,1,2006,0,47.5443,-122.385
2014,12,1,6,2.5,3610,12033,2.0,0,0,B,3210,1,1970,0,47.7692,-122.219
2014,9,0,4,2.5,2540,6688,2.0,0,0,B,2540,0,2002,0,47.3314,-122.18
2014,7,1,3,2.5,4470,22518,2.0,0,1,B,3240,1,1953,2004,47.574,-122.18
2014,11,0,4,2.5,1970,7532,1.0,0,0,B,1390,1,1983,0,47.7219,-122.109
2014,10,0,3,2.5,1800,3300,2.0,0,0,B,1690,1,2004,0,47.5491,-122.276
2014,5,1,4,2.0,1650,5000,1.0,0,0,B,1650,0,1955,0,47.6781,-122.374
2014,12,0,2,2.0,1820,8409,1.0,0,0,C,910,1,1948,0,47.7538,-122.327
2014,6,1,3,2.5,2420,27637,2.0,0,1,C,1690,1,1989,0,47.569,-122.058
2014,10,1,2,2.0,1930,4500,1.0,0,0,B,1930,0,2003,0,47.7104,-122.031
2014,10,0,3,3.5,1380,1225,3.0,0,0,B,1380,0,2000,0,47.7035,-122.351
2014,5,0,3,2.0,1850,8250,1.0,0,0,C,1150,1,1952,0,47.3066,-122.209
2014,7,0,3,1.0,1230,6000,1.0,-1,0,C,1230,0,1967,0,47.3256,-122.209
2014,7,0,3,2.5,1990,12866,2.0,0,0,C,1990,0,1986,0,47.7477,-122.17
2014,6,1,4,3.5,3090,9571,2.0,0,0,B,2370,1,2004,0,47.7058,-122.131
2014,10,1,4,3.5,2557,9480,2.0,0,1,B,2557,0,1948,1993,47.5449,-122.262
2014,10,1,4,3.0,3230,27637,2.0,0,0,B,3230,0,1999,0,47.4141,-122.47
2014,9,0,2,1.0,670,6720,1.0,0,0,A,670,0,1942,0,47.5151,-122.372
2014,12,0,4,2.5,2230,8560,2.0,0,0,B,2230,0,2002,0,47.4877,-122.143
2014,6,0,2,1.0,700,4700,1.0,0,0,A,700,0,1953,0,47.4953,-122.169
2014,10,0,4,1.0,1420,4875,1.5,0,0,B,1420,0,1930,0,47.6942,-122.321
2014,12,1,4,0.0,3250,5600,2.0,0,0,B,3250,0,2011,0,47.4806,-122.125
2014,8,0,3,1.0,1470,7930,1.0,0,0,B,1070,1,1950,0,47.7013,-122.368
2014,7,1,4,2.0,1780,15648,1.5,0,0,A,1780,0,1918,0,47.5849,-122.198
2014,7,0,3,1.5,1320,7695,1.0,0,0,C,1320,0,1959,0,47.4908,-122.181
2014,12,0,3,1.0,1400,10425,1.0,0,0,C,1400,0,1968,0,47.2738,-122.301
2014,8,0,4,2.5,2120,7820,1.0,0,0,B,1280,1,1975,0,47.6743,-122.145
2014,12,1,4,1.0,1960,8277,1.0,1,1,C,1320,1,1923,1986,47.3648,-122.325
2014,8,0,2,1.0,940,5000,1.0,0,0,B,940,0,1951,0,47.5186,-122.374
2014,5,1,4,1.0,1680,4021,1.5,0,0,B,1680,0,1921,0,47.6663,-122.332
2014,10,0,3,3.0,1370,1001,3.0,0,0,B,1370,0,2009,0,47.7302,-122.355
2014,6,0,5,0.0,2481,4045,2.0,0,0,B,2481,0,2014,0,47.2602,-122.284
2014,10,1,3,2.5,2490,24691,1.0,1,1,C,1580,1,1961,0,47.488,-122.364
2014,8,1,5,3.0,2760,5000,2.0,0,0,B,2760,0,2005,0,47.539,-122.188
2014,6,0,4,2.5,1910,5000,2.0,0,0,B,1910,0,2005,0,47.3608,-122.036
2014,10,1,4,3.5,3660,4760,2.0,0,0,B,2840,1,2014,0,47.6482,-122.409
2014,7,1,3,2.5,1420,1438,2.0,0,0,B,1280,1,2003,0,47.6265,-122.323
2014,11,1,4,2.5,2410,16650,1.0,0,0,C,2410,0,1965,0,47.5706,-122.163
2014,6,0,3,2.0,1390,18200,1.0,0,0,C,1390,0,1962,0,47.3208,-122.337
2014,6,1,3,3.5,2440,3427,2.0,0,0,B,1990,1,2000,0,47.589,-122.165
2014,9,1,6,2.5,2680,11250,1.0,0,0,A,1340,1,1967,0,47.6553,-122.19
2014,12,1,4,3.0,2520,6398,2.0,0,0,B,2520,0,2014,0,47.7685,-122.159
2014,5,1,3,2.0,1840,4750,1.0,0,0,A,1010,1,1951,0,47.6862,-122.395
2014,8,1,4,3.0,3950,12840,2.0,0,0,A,3950,0,1960,0,47.5489,-122.219
2014,5,0,3,1.5,1260,1270,2.0,0,0,B,1040,1,2005,0,47.7111,-122.331
2014,5,0,3,1.0,1010,11244,1.0,0,0,C,1010,0,1947,0,47.7467,-122.321
2014,8,1,3,2.5,2730,11380,2.0,0,0,B,2730,0,1995,0,47.58,-122.057
2014,11,0,3,2.5,3380,7074,2.0,0,0,B,2200,1,1999,0,47.7462,-121.978
2014,7,1,4,3.5,4270,5800,2.0,0,1,A,3170,1,1937,0,47.6474,-122.411
2014,12,1,4,2.5,3220,5262,2.0,-1,0,B,3220,0,2003,0,47.6878,-122.162
2014,10,1,4,5.0,5310,27637,2.0,0,0,C,5310,0,1989,0,47.7285,-122.042
2014,6,1,4,3.0,1750,5080,1.5,0,0,B,1750,0,1903,0,47.6143,-122.305
2014,6,0,3,2.0,1990,5650,1.0,0,1,B,1320,1,1963,0,47.5086,-122.252
2014,8,0,3,1.5,1350,7827,1.0,0,0,C,1350,0,1968,0,47.3786,-122.219
2014,12,0,3,1.0,1060,27637,1.0,0,0,B,1060,0,1960,0,47.36,-122.178
2014,5,0,3,2.5,1870,3230,2.0,0,0,B,1870,0,1997,0,47.4915,-122.167
2014,6,1,4,3.0,2800,19168,2.0,0,0,B,2800,0,1992,0,47.5911,-122.037
2014,12,1,3,2.5,1290,1182,2.0,0,0,B,1000,1,2006,0,47.637,-122.327
2014,9,0,6,4.5,2940,7500,1.5,0,0,C,2940,0,1966,0,47.7208,-122.182
2014,6,0,4,2.0,1890,6302,2.0,0,0,B,1890,0,1997,0,47.3846,-122.205
2014,8,0,3,2.5,1660,2415,2.0,0,0,B,1660,0,1983,0,47.3763,-122.148
2014,8,1,4,2.5,2520,3980,2.0,0,0,B,2520,0,2005,0,47.5401,-122.07
2014,6,0,4,2.5,1740,8449,1.0,0,0,C,1170,1,1958,0,47.6079,-122.123
2014,7,0,3,1.0,1470,6500,1.0,0,0,C,1470,0,1953,0,47.473,-122.362
2014,10,1,3,2.5,3400,10000,2.0,0,0,B,3400,0,1983,0,47.6846,-122.284
2014,11,0,3,3.5,1370,1540,2.0,0,0,B,1100,1,2006,0,47.5638,-122.388
2014,5,0,4,2.0,1930,6600,1.0,0,0,C,1030,1,1967,0,47.482,-122.332
2014,9,1,4,2.5,3290,5951,2.0,0,0,B,3290,0,2003,0,47.5999,-121.976
2014,7,1,3,2.5,1630,1587,3.0,0,0,B,1630,0,2004,0,47.6693,-122.393
2014,7,1,3,2.0,1320,2500,1.0,0,0,B,870,1,1918,0,47.6681,-122.305
2014,9,0,2,1.5,1920,6250,1.0,0,0,B,1060,1,1937,0,47.6497,-122.393
2014,12,1,5,4.0,4320,27637,2.0,1,1,B,4320,0,1938,0,47.7519,-122.276
2014,10,0,4,2.5,2250,5306,2.0,0,0,B,2250,0,2012,0,47.356,-122.057
2014,10,1,4,2.0,1690,27637,1.0,0,0,B,1690,0,1967,0,47.6149,-122.124
2014,8,0,3,1.0,920,5200,1.0,0,0,C,920,0,1969,0,47.3603,-122.085
2014,6,1,4,2.5,3550,13900,1.0,0,0,B,1830,1,2010,0,47.5681,-122.127
2014,8,0,0,1.5,1430,1650,3.0,0,0,B,1430,0,1999,0,47.7222,-122.29
2014,7,1,4,2.5,3230,19193,1.0,0,1,C,2000,1,1973,0,47.5755,-122.07
2014,10,0,3,1.0,1480,27637,1.0,0,0,C,1380,1,1942,0,47.4949,-122.327
2014,5,1,3,4.0,3250,5797,2.0,-1,1,C,2370,1,1951,0,47.6481,-122.405
2014,9,0,3,2.5,1540,17424,2.0,0,0,B,1540,0,1992,0,47.4429,-121.759
2014,7,1,4,2.5,2270,13449,1.0,0,0,C,1310,1,1975,0,47.5416,-122.232
2014,9,0,3,2.5,2120,6840,1.0,0,0,B,1220,1,1984,0,47.278,-122.145
2014,6,1,4,3.0,3070,7201,2.0,0,0,B,3070,0,2006,0,47.4897,-122.147
2014,8,0,3,1.0,970,5000,1.0,0,0,B,970,0,1968,0,47.5282,-122.279
2014,10,1,5,2.0,1910,4667,1.0,0,0,B,1010,1,1908,0,47.6236,-122.306
2014,6,1,4,2.5,4570,27637,2.0,0,1,A,4570,0,1948,1985,47.7282,-122.372
2014,10,0,3,1.0,1790,6000,1.5,0,0,?,1790,0,1937,0,47.5448,-122.32
2014,10,0,5,2.0,2860,12293,1.0,0,0,C,1430,1,1947,0,47.7385,-122.348
2014,6,0,3,0.0,1710,7225,2.0,0,0,C,1710,0,1988,0,47.2917,-122.373
2014,10,1,6,4.5,4310,10000,2.0,0,0,B,2950,1,2008,0,47.6214,-122.062
2014,10,0,4,2.0,2560,8270,1.0,0,0,B,1480,1,1979,0,47.7572,-122.147
2014,7,0,2,1.0,980,5110,1.0,0,0,C,780,1,1939,0,47.7002,-122.314
2014,10,0,3,1.0,1490,27637,1.5,0,0,C,1490,0,1932,0,47.2597,-122.228
2014,9,1,4,2.5,2550,7312,2.0,0,0,B,2550,0,1988,0,47.6441,-122.113
2014,7,0,2,1.0,2230,11472,2.0,0,0,B,2230,0,1951,0,47.7372,-122.35
2014,7,1,4,4.5,3890,5906,2.0,0,1,B,3060,1,2004,0,47.5426,-121.995
2014,8,1,4,3.0,2260,12005,1.0,0,0,C,2260,0,1956,1989,47.6342,-122.171
2014,7,0,4,2.5,2560,8927,1.0,0,0,B,1790,1,1976,0,47.34,-122.271
2014,8,1,5,3.5,4390,6220,2.0,0,1,B,3170,1,2013,0,47.6789,-122.273
2014,6,1,3,2.5,2490,4000,2.0,0,0,A,1670,1,1918,0,47.6403,-122.35
2014,7,0,3,1.0,1040,8892,1.0,0,0,C,800,1,1958,0,47.3273,-122.349
2014,11,0,3,1.0,970,12300,1.0,0,0,B,970,0,1982,0,47.7335,-122.227
2014,7,1,2,1.0,1470,3864,1.0,0,0,C,1170,1,1916,0,47.6638,-122.345
2014,7,0,3,2.5,1920,7840,2.0,0,0,C,1920,0,1982,0,47.3631,-122.276
2014,6,0,3,1.5,1320,13200,1.0,0,0,B,1320,0,1970,0,47.5009,-122.143
2014,8,0,4,2.5,1930,8336,2.0,0,0,B,1930,0,1995,0,47.4016,-122.166
2014,7,1,4,3.5,4100,27637,2.0,0,0,B,2500,1,1981,0,47.7302,-122.096
2014,7,0,3,1.0,1160,7560,1.0,0,0,C,1160,0,1958,0,47.45,-122.179
2014,5,1,4,2.5,2440,22594,2.0,0,0,B,2440,0,1996,0,47.6333,-121.97
2014,7,1,5,2.5,2900,10300,1.0,0,0,B,1450,1,1985,0,47.5461,-122.151
2014,9,1,4,3.0,3220,9825,2.0,0,0,B,3220,0,2012,0,47.4863,-122.143
2014,7,0,2,1.0,1270,19602,1.0,0,0,B,1270,0,1977,0,47.3375,-122.048
2014,11,1,4,3.5,3910,6293,2.0,0,0,B,3130,1,2006,0,47.5389,-121.86
2014,8,0,3,1.5,1470,11112,1.0,0,0,B,1470,0,1954,0,47.7462,-122.294
2014,12,0,4,3.0,2900,6400,2.0,0,0,B,2040,1,1911,1970,47.5563,-122.393
2014,7,1,2,1.5,1930,3521,2.0,0,0,B,1930,0,1989,0,47.6092,-122.146
2014,8,0,2,1.0,840,12252,1.0,0,0,B,840,0,1994,0,47.3069,-122.013
2014,7,0,4,2.5,1540,1870,2.0,0,0,B,1540,0,2014,0,47.5524,-121.999
2014,11,0,2,1.5,1130,1340,2.0,0,0,B,910,1,2008,0,47.5761,-122.41
2014,5,1,4,3.5,3900,8391,2.0,0,0,B,3900,0,2006,0,47.6979,-122.205
2014,11,0,2,1.0,1760,4441,1.0,0,0,B,1310,1,1950,0,47.5311,-122.381
2014,5,1,4,2.5,3310,27637,2.0,-1,0,B,3310,0,2001,0,47.7232,-122.131
2014,7,0,4,2.5,2600,6390,1.0,0,0,B,1390,1,1978,0,47.3174,-122.366
2014,5,1,3,2.5,2600,4750,1.0,0,0,C,1700,1,1951,0,47.6833,-122.4
2014,7,0,3,1.0,1030,5350,1.0,0,0,B,1030,0,1924,2009,47.4905,-122.206
2014,6,1,3,2.0,1960,6380,1.0,0,0,C,980,1,1939,0,47.6975,-122.316
2014,5,0,5,2.5,2210,9655,1.0,0,0,B,1460,1,1976,0,47.7698,-122.222
2014,8,0,2,1.0,720,6321,1.0,0,0,B,720,0,1940,0,47.551,-122.289
2014,5,1,4,2.5,2680,9185,2.0,0,0,B,2680,0,1989,0,47.5738,-121.992
2014,9,1,5,3.0,3610,7555,2.0,0,0,B,3610,0,2003,0,47.3534,-122.012
2014,12,1,2,2.0,1180,900,2.0,0,0,B,780,1,2014,0,47.6395,-122.329
2014,12,0,3,1.0,1010,9750,1.0,0,0,A,1010,0,1969,0,47.3244,-122.144
2014,6,1,3,2.0,2020,5500,1.5,0,1,B,1790,1,1937,0,47.6388,-122.409
2014,11,1,4,2.5,2910,7364,2.0,0,0,B,2910,0,2003,0,47.6906,-122.213
2014,8,1,4,3.0,2790,6685,2.0,0,0,B,2790,0,2014,0,47.4838,-121.773
2014,7,1,3,2.5,1790,9580,2.0,0,0,B,1790,0,1984,0,47.5541,-122.162
2014,8,0,3,2.5,1670,4308,2.0,0,0,B,1670,0,2001,0,47.5307,-122.047
2014,10,1,2,1.5,1480,3120,1.0,0,0,B,930,1,1914,2007,47.6684,-122.323
2014,6,1,4,3.0,2490,9714,1.0,0,0,C,1400,1,1983,0,47.7496,-122.201
2014,10,0,3,1.0,960,7500,1.0,0,0,B,960,0,1953,0,47.4966,-122.255
2014,5,1,3,2.5,1580,1161,2.0,0,0,B,1010,1,2008,0,47.6206,-122.299
2014,7,1,3,2.5,1810,4592,2.0,0,0,B,1810,0,1992,0,47.5764,-121.996
2014,9,1,5,3.0,3360,9200,2.0,0,0,B,3360,0,2014,0,47.7754,-122.173
2014,11,0,3,3.0,2770,3809,1.5,0,0,A,1770,1,1925,0,47.5747,-122.304
2014,9,0,4,2.0,1670,9472,1.0,0,0,B,1100,1,1960,0,47.5299,-122.357
2014,8,1,4,2.5,1890,8034,1.0,0,0,C,1890,0,1967,0,47.6338,-122.117
2014,10,1,4,2.5,3180,15358,2.0,0,0,B,3180,0,1988,0,47.5172,-122.053
2014,8,1,4,2.0,2460,7560,2.0,0,0,C,2460,0,1952,0,47.7256,-122.367
2014,9,0,3,1.5,2040,6750,1.0,0,0,B,1280,1,1950,0,47.7013,-122.369
2014,9,1,3,2.0,1890,11141,1.0,0,0,C,1890,0,1968,0,47.5697,-122.163
2014,8,1,4,3.5,2970,5000,2.0,0,1,B,2200,1,2001,0,47.6772,-122.399
2014,11,1,4,1.5,1800,6750,1.5,0,0,C,1800,0,1950,0,47.6868,-122.285
2014,6,1,4,2.0,2090,3610,1.5,0,0,A,1790,1,1927,0,47.6881,-122.313
2014,12,1,4,3.0,2990,7389,1.5,0,0,C,2090,1,1923,0,47.5711,-122.284
2014,5,1,3,2.0,1880,6360,1.0,0,0,C,1040,1,1945,0,47.6878,-122.286
2014,6,1,3,2.5,2600,7465,2.0,0,0,B,2600,0,1988,0,47.7387,-122.217
2014,12,1,4,2.0,2350,9329,2.0,0,0,B,2350,0,1977,0,47.583,-122.17
2014,9,0,3,1.0,940,9198,1.0,0,0,B,940,0,1968,0,47.6889,-122.117
2014,9,0,4,2.5,2440,5088,2.0,0,0,B,2440,0,2007,0,47.5406,-121.889
2014,7,1,5,3.0,3595,5639,2.0,0,0,B,3595,0,2014,0,47.6848,-122.016
2014,5,0,3,2.0,1726,27637,2.0,0,0,C,1726,0,1982,0,47.3484,-122.505
2014,7,0,3,2.0,1330,10523,1.0,0,0,B,1000,1,1981,0,47.4605,-122.206
2014,8,0,3,1.0,1400,9450,1.0,0,0,C,1060,1,1955,0,47.5051,-122.194
2014,12,0,3,2.5,1320,963,2.0,0,0,B,1040,1,2007,0,47.5199,-122.357
2014,11,1,4,3.5,4440,20668,2.0,0,1,A,3240,1,1965,0,47.5472,-122.235
2014,8,0,2,1.0,790,14200,1.0,0,0,B,790,0,1951,0,47.459,-122.285
2014,9,0,3,1.0,910,7686,1.0,0,0,B,910,0,1969,0,47.3405,-122.288
2014,10,1,4,2.0,2480,14782,1.0,0,1,B,1460,1,1958,0,47.7646,-122.271
2014,12,0,2,1.0,920,5250,1.0,0,0,C,920,0,1906,0,47.5177,-122.266
2014,12,1,2,1.5,1350,4592,1.0,0,0,B,1070,1,1939,0,47.6511,-122.405
2014,6,1,4,2.5,3030,27637,2.0,0,0,B,3030,0,1998,0,47.6569,-122.02
2014,6,1,6,2.5,2890,8122,1.0,0,0,B,1630,1,1977,0,47.5886,-122.113
2014,11,0,3,1.0,1360,9310,1.0,0,0,C,1020,1,1980,0,47.4901,-122.185
2014,11,1,3,3.0,2980,3730,2.0,0,0,B,2980,0,2005,0,47.5533,-121.995
2014,12,0,2,1.5,1220,8409,1.0,0,0,C,1220,0,1948,0,47.7534,-122.324
2014,7,1,3,2.5,3090,13316,2.0,0,0,B,3090,0,1992,0,47.588,-122.079
2014,8,0,3,1.0,1140,5258,1.5,0,0,B,1140,0,1911,0,47.5122,-122.383
2014,12,1,4,2.5,2380,27637,2.0,0,0,C,2380,0,1977,0,47.7644,-122.072
2014,12,0,3,4.0,1390,1569,2.0,0,0,B,1150,1,2006,0,47.671,-122.269
2014,12,1,4,2.5,2960,20240,2.0,0,1,C,2960,0,1985,0,47.5075,-122.389
2014,8,1,5,3.0,3850,14990,1.0,0,0,C,2290,1,1964,0,47.6425,-122.218
2014,10,0,3,2.0,1830,9758,1.0,0,0,B,1300,1,1977,0,47.7107,-122.23
2014,10,0,2,1.0,850,3276,1.0,0,0,B,850,0,1910,0,47.6742,-122.35
2014,9,1,4,3.5,3200,7605,2.0,0,1,B,2500,1,2013,0,47.3443,-122.327
2014,11,0,3,1.5,1400,1091,3.0,0,0,B,1400,0,2007,0,47.6989,-122.317
2014,10,0,4,2.5,2490,11650,1.0,0,0,B,1390,1,1990,0,47.4416,-122.332
2014,7,0,4,2.0,1730,5922,2.0,0,0,A,1730,0,1949,0,47.7188,-122.321
2014,7,0,4,2.0,2030,8426,2.0,0,0,B,2030,0,1944,0,47.4806,-122.287
2014,7,1,4,2.5,2960,27637,2.0,0,0,B,2960,0,1990,0,47.3988,-122.023
2014,10,0,3,2.5,2280,4557,2.0,0,0,B,2280,0,2010,0,47.7733,-122.266
2014,9,0,1,2.5,2060,10600,1.5,0,0,B,1560,1,1927,1983,47.3291,-122.304
2014,10,0,3,3.5,1710,1960,2.0,0,0,B,1360,1,2004,0,47.5479,-122.003
2014,12,0,3,2.5,1800,9000,2.0,0,0,B,1800,0,1983,0,47.3186,-122.331
2014,7,0,3,1.0,1130,8201,1.0,0,0,A,1130,0,1948,0,47.7359,-122.306
2014,7,0,3,2.0,1290,5757,1.0,0,0,B,1290,0,1994,0,47.3175,-122.17
2014,8,0,2,0.0,880,6171,1.0,0,0,C,880,0,1949,0,47.7262,-122.285
2014,8,0,3,1.0,860,7740,1.0,0,0,B,860,0,1960,0,47.4906,-122.244
2014,9,0,3,1.0,1090,2800,1.0,0,0,B,1090,0,1969,0,47.3162,-122.183
2014,8,0,2,1.0,870,7975,1.0,0,1,B,870,0,1946,0,47.6698,-122.361
2014,8,0,3,1.0,1480,7469,1.5,0,0,B,1120,1,1940,0,47.5048,-122.301
2014,6,1,4,0.0,1370,4000,2.0,0,0,B,1370,0,1951,1994,47.6593,-122.394
2014,7,0,4,2.0,2370,27637,2.0,0,0,C,2370,0,1978,0,47.2831,-122.279
2014,11,1,4,2.5,3360,13636,2.0,0,0,B,3360,0,1987,0,47.6373,-122.042
2014,10,0,3,2.0,2130,5489,1.0,0,0,B,1370,1,1999,0,47.4489,-122.456
2014,6,1,3,2.0,2540,27637,1.0,0,0,B,2540,0,2007,0,47.2688,-122.024
2014,9,1,3,2.0,2580,27637,1.0,0,0,B,1390,1,1986,0,47.7637,-122.134
2014,12,1,3,3.5,3030,11550,2.0,0,1,B,3030,0,1971,2011,47.5051,-122.381
2014,10,1,3,3.0,1740,3700,1.0,0,0,B,1740,0,1982,0,47.6102,-122.309
2014,8,0,3,1.0,1200,6628,1.0,0,0,C,1200,0,1952,0,47.7367,-122.319
2014,6,1,4,0.0,4390,13833,2.0,0,1,B,3320,1,2003,0,47.5566,-122.026
2014,10,0,3,2.5,1440,4667,2.0,0,0,B,1440,0,1985,0,47.5662,-122.017
2014,12,0,3,2.0,1540,10410,1.0,0,0,C,1540,0,1967,0,47.3662,-122.315
2014,12,0,3,1.0,1070,14000,1.0,0,0,B,1070,0,1960,0,47.4971,-122.279
2014,8,0,3,3.0,2240,10479,2.0,0,0,C,1710,1,1950,0,47.5529,-122.356
2014,6,1,5,2.5,2480,12070,2.0,0,0,B,2480,0,1978,0,47.631,-122.052
2014,7,0,3,2.5,1870,3439,2.0,0,0,B,1870,0,2005,0,47.3992,-122.163
2014,5,0,3,2.5,2495,4400,2.0,-1,0,B,2495,0,2007,0,47.288,-122.283
2014,9,0,2,1.0,1100,27007,1.0,0,0,C,1100,0,1943,0,47.4471,-122.473
2014,7,0,3,2.5,2820,11625,2.0,0,0,B,2820,0,1986,0,47.2621,-122.218
2014,11,0,2,1.0,670,1675,1.0,0,0,A,670,0,1960,0,47.5918,-122.295
2014,7,1,3,2.0,1740,9500,1.0,0,1,C,1150,1,1958,0,47.4919,-122.365
2014,11,0,3,2.5,2450,6500,2.0,0,0,C,2450,0,1985,0,47.3739,-122.172
2014,7,0,3,2.0,1790,6980,1.0,0,0,B,1330,1,1980,0,47.7311,-122.226
2014,10,0,3,2.0,1320,6500,1.0,0,0,B,1320,0,1947,0,47.7119,-122.319
2014,7,1,5,4.0,3760,22763,1.0,0,1,C,1910,1,1969,0,47.5333,-122.22
2014,8,1,4,3.0,2810,8570,2.0,0,0,B,2810,0,1993,0,47.6159,-122.211
2014,6,0,4,1.0,1980,10350,1.0,0,0,C,1430,1,1968,0,47.5226,-122.045
2014,8,0,2,1.0,740,6840,1.0,0,0,A,740,0,1942,0,47.5172,-122.375
2014,8,1,4,3.5,4010,15365,2.0,0,1,B,4010,0,2006,0,47.5528,-122.093
2014,5,0,2,1.5,880,1157,2.0,0,0,B,880,0,2007,0,47.5188,-122.376
2014,8,0,4,2.5,1600,14000,1.0,0,0,B,1310,1,1950,0,47.7258,-122.326
2014,8,1,3,2.0,1540,4800,1.0,0,0,C,770,1,1925,0,47.67,-122.284
2014,6,1,4,3.5,3430,9870,2.0,0,0,B,3430,0,2014,0,47.776,-122.173
2014,6,1,3,3.0,2410,7479,2.0,0,1,B,2410,0,1942,1988,47.7394,-122.288
2014,5,1,4,3.5,3400,5196,2.0,0,0,B,3400,0,2012,0,47.5169,-121.884
2014,6,0,3,2.0,1530,10731,1.0,0,0,B,1530,0,1986,0,47.7655,-122.244
2014,7,1,3,2.0,1710,8767,1.0,0,0,C,1710,0,1986,0,47.6945,-122.188
2014,6,1,6,4.5,5480,10800,2.0,0,1,C,4430,1,1999,0,47.6307,-122.367
